,loop_no,relevant_count,irrelevant_count,accuracy,precision,recall,f1,m1_training_time,m1_prediction_time,m1_acc,m1_prec,m1_rec,m1_f1
522,522,568,4657,0.9733742959549411,0.0,0.0,0.0,3.897409439086914,0.02379322052001953,0.9733742959549411,0.0,0.0,0.0
523,523,568,4667,0.9732372619660319,0.0,0.0,0.0,11.594986915588379,0.02268362045288086,0.9732372619660319,0.0,0.0,0.0
524,524,568,4677,0.9730988101396792,0.0,0.0,0.0,5.844130754470825,0.024503707885742188,0.9730988101396792,0.0,0.0,0.0
525,525,568,4687,0.9729589183567343,0.0,0.0,0.0,2.860421657562256,0.022364377975463867,0.9729589183567343,0.0,0.0,0.0
526,526,568,4697,0.9728175640355463,0.0,0.0,0.0,5.1859235763549805,0.022034406661987305,0.9728175640355463,0.0,0.0,0.0
527,527,568,4707,0.9726747241198108,0.0,0.0,0.0,4.341434955596924,0.021974563598632812,0.9726747241198108,0.0,0.0,0.0
528,528,568,4717,0.9725303750660328,0.0,0.0,0.0,3.8017685413360596,0.023642301559448242,0.9725303750660328,0.0,0.0,0.0
529,529,568,4727,0.9723844928305895,0.0,0.0,0.0,17.29681134223938,0.021837949752807617,0.9723844928305895,0.0,0.0,0.0
530,530,568,4737,0.9722370528563802,0.0,0.0,0.0,4.962953090667725,0.07481527328491211,0.9722370528563802,0.0,0.0,0.0
531,531,568,4747,0.9720880300590445,0.0,0.0,0.0,6.3039562702178955,0.02147078514099121,0.9720880300590445,0.0,0.0,0.0
532,532,568,4757,0.9719373988127361,0.0,0.0,0.0,7.682705402374268,0.0212557315826416,0.9719373988127361,0.0,0.0,0.0
533,533,568,4767,0.9717851329354313,0.0,0.0,0.0,35.67223787307739,0.021053075790405273,0.9717851329354313,0.0,0.0,0.0
534,534,568,4777,0.972176759410802,1.0,0.019230769230769232,0.03773584905660378,6.006896495819092,0.18045330047607422,0.972176759410802,1.0,0.019230769230769232,0.03773584905660378
535,535,569,4786,0.9720241360394953,0.0,0.0,0.0,4.142446279525757,0.020878076553344727,0.9720241360394953,0.0,0.0,0.0
536,536,569,4796,0.9718698290126861,0.0,0.0,0.0,8.251558303833008,0.02088785171508789,0.9718698290126861,0.0,0.0,0.0
537,537,569,4806,0.9717138103161398,0.0,0.0,0.0,5.909369230270386,0.020786046981811523,0.9717138103161398,0.0,0.0,0.0
538,538,569,4816,0.9715560513106526,0.0,0.0,0.0,5.34755539894104,0.02069544792175293,0.9715560513106526,0.0,0.0,0.0
539,539,569,4826,0.971396522714526,0.0,0.0,0.0,4.328917503356934,0.02062392234802246,0.971396522714526,0.0,0.0,0.0
540,540,569,4836,0.9712351945854484,0.0,0.0,0.0,14.873193979263306,0.02056431770324707,0.9712351945854484,0.0,0.0,0.0
541,541,569,4846,0.9710720363017583,0.0,0.0,0.0,4.617262601852417,0.02814960479736328,0.9710720363017583,0.0,0.0,0.0
542,542,569,4856,0.970907016543069,0.0,0.0,0.0,35.17707061767578,0.01996779441833496,0.970907016543069,0.0,0.0,0.0
543,543,569,4866,0.9707401032702238,0.0,0.0,0.0,4.7762603759765625,0.195465087890625,0.9707401032702238,0.0,0.0,0.0
544,544,569,4876,0.9705712637045586,0.0,0.0,0.0,4.7029869556427,0.020117998123168945,0.9705712637045586,0.0,0.0,0.0
545,545,569,4886,0.9704004643064422,0.0,0.0,0.0,7.0824644565582275,0.0199587345123291,0.9704004643064422,0.0,0.0,0.0
546,546,569,4896,0.9702276707530648,0.0,0.0,0.0,4.252808332443237,0.02050614356994629,0.9702276707530648,0.0,0.0,0.0
547,547,569,4906,0.9700528479154433,0.0,0.0,0.0,5.100845098495483,0.019646406173706055,0.9700528479154433,0.0,0.0,0.0
548,548,569,4916,0.9698759598346132,0.0,0.0,0.0,14.208489894866943,0.01969766616821289,0.9698759598346132,0.0,0.0,0.0
549,549,569,4926,0.9696969696969697,0.0,0.0,0.0,6.015806436538696,0.03450751304626465,0.9696969696969697,0.0,0.0,0.0
550,550,569,4936,0.9695158398087268,0.0,0.0,0.0,7.0639967918396,0.019458293914794922,0.9695158398087268,0.0,0.0,0.0
551,551,569,4946,0.9693325315694528,0.0,0.0,0.0,3.5921618938446045,0.018856287002563477,0.9693325315694528,0.0,0.0,0.0
552,552,569,4956,0.969147005444646,0.0,0.0,0.0,6.72015118598938,0.019274234771728516,0.969147005444646,0.0,0.0,0.0
553,553,569,4966,0.9689592209373098,0.0,0.0,0.0,3.9849765300750732,0.018824338912963867,0.9689592209373098,0.0,0.0,0.0
554,554,569,4976,0.9687691365584813,0.0,0.0,0.0,5.474006652832031,0.019054651260375977,0.9687691365584813,0.0,0.0,0.0
555,555,569,4986,0.9685767097966729,0.0,0.0,0.0,16.761411428451538,0.018602371215820312,0.9685767097966729,0.0,0.0,0.0
556,556,569,4996,0.9683818970861748,0.0,0.0,0.0,6.31150221824646,0.07993412017822266,0.9683818970861748,0.0,0.0,0.0
557,557,569,5006,0.9681846537741734,0.0,0.0,0.0,4.880201101303101,0.018624067306518555,0.9681846537741734,0.0,0.0,0.0
558,558,569,5016,0.967984934086629,0.0,0.0,0.0,4.783169746398926,0.01819467544555664,0.967984934086629,0.0,0.0,0.0
559,559,569,5026,0.9677826910928616,0.0,0.0,0.0,4.504120826721191,0.018357276916503906,0.9677826910928616,0.0,0.0,0.0
560,560,569,5036,0.9675778766687858,0.0,0.0,0.0,8.482293844223022,0.01801466941833496,0.9675778766687858,0.0,0.0,0.0
561,561,569,5046,0.9673704414587332,0.0,0.0,0.0,4.812795639038086,0.01800227165222168,0.9673704414587332,0.0,0.0,0.0
562,562,569,5056,0.9671603348358017,0.0,0.0,0.0,3.3113903999328613,0.01798248291015625,0.9671603348358017,0.0,0.0,0.0
563,563,569,5066,0.9669475048606611,0.0,0.0,0.0,8.60802698135376,0.017629623413085938,0.9669475048606611,0.0,0.0,0.0
564,564,569,5076,0.9667318982387475,0.0,0.0,0.0,4.836244583129883,0.01779651641845703,0.9667318982387475,0.0,0.0,0.0
565,565,569,5086,0.9665134602757715,0.0,0.0,0.0,5.8911309242248535,0.01792454719543457,0.9665134602757715,0.0,0.0,0.0
566,566,569,5096,0.9662921348314607,0.0,0.0,0.0,4.59541392326355,0.017404794692993164,0.9662921348314607,0.0,0.0,0.0
567,567,569,5106,0.9660678642714571,0.0,0.0,0.0,3.985948085784912,0.017536163330078125,0.9660678642714571,0.0,0.0,0.0
568,568,569,5116,0.9658405894172807,0.0,0.0,0.0,4.522101879119873,0.01719355583190918,0.9658405894172807,0.0,0.0,0.0
569,569,569,5126,0.9656102494942683,0.0,0.0,0.0,5.7449421882629395,0.017206907272338867,0.9656102494942683,0.0,0.0,0.0
570,570,569,5136,0.9653767820773931,0.0,0.0,0.0,3.539996385574341,0.017033815383911133,0.9653767820773931,0.0,0.0,0.0
571,571,569,5146,0.9651401230348599,0.0,0.0,0.0,6.681480646133423,0.016937255859375,0.9651401230348599,0.0,0.0,0.0
572,572,569,5156,0.9649002064693737,0.0,0.0,0.0,6.474018096923828,0.016872644424438477,0.9649002064693737,0.0,0.0,0.0
573,573,569,5166,0.9646569646569647,0.0,0.0,0.0,39.815406799316406,0.016788721084594727,0.9646569646569647,0.0,0.0,0.0
574,574,569,5176,0.9644103279832519,0.0,0.0,0.0,5.520597457885742,0.17806267738342285,0.9644103279832519,0.0,0.0,0.0
575,575,569,5186,0.9641602248770204,0.0,0.0,0.0,4.563493013381958,0.016089439392089844,0.9641602248770204,0.0,0.0,0.0
576,576,569,5196,0.9639065817409767,0.0,0.0,0.0,8.067551851272583,0.016479015350341797,0.9639065817409767,0.0,0.0,0.0
577,577,569,5206,0.9636493228795439,0.0,0.0,0.0,3.0463037490844727,0.016259193420410156,0.9636493228795439,0.0,0.0,0.0
578,578,569,5216,0.9633883704235463,0.0,0.0,0.0,5.090947151184082,0.016319751739501953,0.9633883704235463,0.0,0.0,0.0
579,579,569,5226,0.9631236442516269,0.0,0.0,0.0,6.953826904296875,0.01609063148498535,0.9631236442516269,0.0,0.0,0.0
580,580,569,5236,0.9628550619082301,0.0,0.0,0.0,4.69511342048645,0.016004323959350586,0.9628550619082301,0.0,0.0,0.0
581,581,569,5246,0.962582538517975,0.0,0.0,0.0,4.491361141204834,0.01587677001953125,0.962582538517975,0.0,0.0,0.0
582,582,569,5256,0.9623059866962306,0.0,0.0,0.0,5.42990517616272,0.015526533126831055,0.9623059866962306,0.0,0.0,0.0
583,583,569,5266,0.9620253164556962,0.0,0.0,0.0,28.507542371749878,0.015413045883178711,0.9620253164556962,0.0,0.0,0.0
584,584,569,5276,0.9617404351087772,0.0,0.0,0.0,5.166962623596191,0.11666584014892578,0.9617404351087772,0.0,0.0,0.0
585,585,569,5286,0.9614512471655329,0.0,0.0,0.0,3.5775206089019775,0.015638351440429688,0.9614512471655329,0.0,0.0,0.0
586,586,569,5296,0.9611576542269612,0.0,0.0,0.0,6.23164963722229,0.015310287475585938,0.9611576542269612,0.0,0.0,0.0
587,587,569,5306,0.9608595548733692,0.0,0.0,0.0,3.6535444259643555,0.015156269073486328,0.9608595548733692,0.0,0.0,0.0
588,588,569,5316,0.9605568445475638,0.0,0.0,0.0,40.33557653427124,0.015035390853881836,0.9605568445475638,0.0,0.0,0.0
589,589,569,5326,0.9602494154325799,0.0,0.0,0.0,7.645188331604004,0.16610431671142578,0.9602494154325799,0.0,0.0,0.0
590,590,569,5336,0.959937156323645,0.0,0.0,0.0,5.22433066368103,0.015251398086547852,0.959937156323645,0.0,0.0,0.0
591,591,569,5346,0.9596199524940617,0.0,0.0,0.0,4.9804582595825195,0.014500141143798828,0.9596199524940617,0.0,0.0,0.0
592,592,569,5356,0.9592976855546688,0.0,0.0,0.0,4.12503719329834,0.014700889587402344,0.9592976855546688,0.0,0.0,0.0
593,593,569,5366,0.9589702333065165,0.0,0.0,0.0,3.6498749256134033,0.014833688735961914,0.9589702333065165,0.0,0.0,0.0
594,594,569,5376,0.9586374695863747,0.0,0.0,0.0,4.005828380584717,0.014669656753540039,0.9586374695863747,0.0,0.0,0.0
595,595,569,5386,0.9582992641046607,0.0,0.0,0.0,67.92098426818848,0.01443171501159668,0.9582992641046607,0.0,0.0,0.0
596,596,569,5396,0.9579554822753503,0.0,0.0,0.0,3.3794519901275635,0.1463770866394043,0.9579554822753503,0.0,0.0,0.0
597,597,569,5406,0.9576059850374065,0.0,0.0,0.0,5.986191987991333,0.014264583587646484,0.9576059850374065,0.0,0.0,0.0
598,598,569,5416,0.9572506286672254,0.0,0.0,0.0,8.49085259437561,0.013826370239257812,0.9572506286672254,0.0,0.0,0.0
599,599,569,5426,0.9568892645815723,0.0,0.0,0.0,6.321246147155762,0.013868093490600586,0.9568892645815723,0.0,0.0,0.0
600,600,569,5436,0.9565217391304348,0.0,0.0,0.0,3.3882100582122803,0.014390707015991211,0.9565217391304348,0.0,0.0,0.0
601,601,569,5446,0.9561478933791917,0.0,0.0,0.0,16.218448400497437,0.013734102249145508,0.9561478933791917,0.0,0.0,0.0
602,602,569,5456,0.955767562879445,0.0,0.0,0.0,39.04059386253357,0.045989990234375,0.955767562879445,0.0,0.0,0.0
603,603,569,5466,0.9553805774278216,0.0,0.0,0.0,8.712438106536865,0.1441974639892578,0.9553805774278216,0.0,0.0,0.0
604,604,569,5476,0.9549867608120035,0.0,0.0,0.0,22.577966928482056,0.013110637664794922,0.9549867608120035,0.0,0.0,0.0
605,605,569,5486,0.9545859305431879,0.0,0.0,0.0,43.365561962127686,0.07547426223754883,0.9545859305431879,0.0,0.0,0.0
606,606,569,5496,0.954177897574124,0.0,0.0,0.0,60.67021942138672,0.12874388694763184,0.954177897574124,0.0,0.0,0.0
607,607,569,5506,0.9537624660018132,0.0,0.0,0.0,4.684718132019043,0.1642746925354004,0.9537624660018132,0.0,0.0,0.0
608,608,569,5516,0.9533394327538883,0.0,0.0,0.0,5.630014657974243,0.012802600860595703,0.9533394327538883,0.0,0.0,0.0
609,609,569,5526,0.9529085872576177,0.0,0.0,0.0,3.8583481311798096,0.012703418731689453,0.9529085872576177,0.0,0.0,0.0
610,610,569,5536,0.9524697110904008,0.0,0.0,0.0,5.711085319519043,0.012776613235473633,0.9524697110904008,0.0,0.0,0.0
611,611,569,5546,0.9520225776105362,0.0,0.0,0.0,8.148040533065796,0.01257181167602539,0.9520225776105362,0.0,0.0,0.0
612,612,569,5556,0.9515669515669516,0.0,0.0,0.0,6.569635629653931,0.012349128723144531,0.9515669515669516,0.0,0.0,0.0
613,613,569,5566,0.9511025886864813,0.0,0.0,0.0,4.793994426727295,0.012242317199707031,0.9511025886864813,0.0,0.0,0.0
614,614,569,5576,0.9506292352371732,0.0,0.0,0.0,6.681584119796753,0.011954307556152344,0.9506292352371732,0.0,0.0,0.0
615,615,569,5586,0.9501466275659824,0.0,0.0,0.0,13.786969661712646,0.011963605880737305,0.9501466275659824,0.0,0.0,0.0
616,616,569,5596,0.9496544916090819,0.0,0.0,0.0,24.817273378372192,0.01314687728881836,0.9496544916090819,0.0,0.0,0.0
617,617,569,5606,0.9491525423728814,0.0,0.0,0.0,13.997935056686401,0.0720834732055664,0.9491525423728814,0.0,0.0,0.0
618,618,569,5616,0.9486404833836858,0.0,0.0,0.0,74.13474464416504,0.01430201530456543,0.9486404833836858,0.0,0.0,0.0
619,619,569,5626,0.9491353001017294,1.0,0.0196078431372549,0.038461538461538464,4.21260404586792,0.14908599853515625,0.9491353001017294,1.0,0.0196078431372549,0.038461538461538464
620,620,570,5635,0.9486125385405961,0.0,0.0,0.0,4.6363301277160645,0.011286020278930664,0.9486125385405961,0.0,0.0,0.0
621,621,570,5645,0.9480789200415368,0.0,0.0,0.0,26.775177240371704,0.011243581771850586,0.9480789200415368,0.0,0.0,0.0
622,622,570,5655,0.9475341028331584,0.0,0.0,0.0,8.444194316864014,0.06514167785644531,0.9475341028331584,0.0,0.0,0.0
623,623,570,5665,0.9469777306468717,0.0,0.0,0.0,18.88569951057434,0.011188268661499023,0.9469777306468717,0.0,0.0,0.0
624,624,570,5675,0.9464094319399786,0.0,0.0,0.0,5.266523599624634,0.044338226318359375,0.9464094319399786,0.0,0.0,0.0
625,625,570,5685,0.9458288190682557,0.0,0.0,0.0,4.669938564300537,0.010895490646362305,0.9458288190682557,0.0,0.0,0.0
626,626,570,5695,0.9452354874041621,0.0,0.0,0.0,5.059095144271851,0.010896682739257812,0.9452354874041621,0.0,0.0,0.0
627,627,570,5705,0.9446290143964563,0.0,0.0,0.0,27.188393592834473,0.010975837707519531,0.9446290143964563,0.0,0.0,0.0
628,628,570,5715,0.9440089585666294,0.0,0.0,0.0,4.606639623641968,0.0734717845916748,0.9440089585666294,0.0,0.0,0.0
629,629,570,5725,0.9433748584371461,0.0,0.0,0.0,9.795862436294556,0.010307073593139648,0.9433748584371461,0.0,0.0,0.0
630,630,570,5735,0.9427262313860252,0.0,0.0,0.0,4.617311239242554,0.010161638259887695,0.9427262313860252,0.0,0.0,0.0
631,631,570,5745,0.9420625724217845,0.0,0.0,0.0,4.821974754333496,0.010234832763671875,0.9420625724217845,0.0,0.0,0.0
632,632,570,5755,0.9413833528722158,0.0,0.0,0.0,4.497957706451416,0.01010441780090332,0.9413833528722158,0.0,0.0,0.0
633,633,570,5765,0.9406880189798339,0.0,0.0,0.0,4.100363731384277,0.009911060333251953,0.9406880189798339,0.0,0.0,0.0
634,634,570,5775,0.9399759903961584,0.0,0.0,0.0,16.407040119171143,0.00995492935180664,0.9399759903961584,0.0,0.0,0.0
635,635,570,5785,0.9392466585662211,0.0,0.0,0.0,26.299737691879272,0.030864715576171875,0.9392466585662211,0.0,0.0,0.0
636,636,570,5795,0.9384993849938499,0.0,0.0,0.0,37.43732738494873,0.062479496002197266,0.9384993849938499,0.0,0.0,0.0
637,637,570,5805,0.937733499377335,0.0,0.0,0.0,4.203689098358154,0.08618998527526855,0.937733499377335,0.0,0.0,0.0
638,638,570,5815,0.9369482976040353,0.0,0.0,0.0,5.352535963058472,0.009267807006835938,0.9369482976040353,0.0,0.0,0.0
639,639,570,5825,0.9361430395913155,0.0,0.0,0.0,38.473955154418945,0.009311199188232422,0.9361430395913155,0.0,0.0,0.0
640,640,570,5835,0.9353169469598965,0.0,0.0,0.0,3.429919481277466,0.09052801132202148,0.9353169469598965,0.0,0.0,0.0
641,641,570,5845,0.9344692005242464,0.0,0.0,0.0,5.747283697128296,0.009194374084472656,0.9344692005242464,0.0,0.0,0.0
642,642,570,5855,0.9335989375830013,0.0,0.0,0.0,17.867857456207275,0.00896596908569336,0.9335989375830013,0.0,0.0,0.0
643,643,570,5865,0.9327052489905787,0.0,0.0,0.0,4.811247825622559,0.02868366241455078,0.9327052489905787,0.0,0.0,0.0
644,644,570,5875,0.931787175989086,0.0,0.0,0.0,3.2091169357299805,0.008897781372070312,0.931787175989086,0.0,0.0,0.0
645,645,570,5885,0.9308437067773168,0.0,0.0,0.0,5.806445598602295,0.008846759796142578,0.9308437067773168,0.0,0.0,0.0
646,646,570,5895,0.9298737727910238,0.0,0.0,0.0,12.918867349624634,0.008790016174316406,0.9298737727910238,0.0,0.0,0.0
647,647,570,5905,0.9288762446657184,0.0,0.0,0.0,6.638798952102661,0.009166955947875977,0.9288762446657184,0.0,0.0,0.0
648,648,570,5915,0.9278499278499278,0.0,0.0,0.0,20.386603355407715,0.008394718170166016,0.9278499278499278,0.0,0.0,0.0
649,649,570,5925,0.9267935578330894,0.0,0.0,0.0,5.873369455337524,0.02834630012512207,0.9267935578330894,0.0,0.0,0.0
650,650,570,5935,0.9257057949479941,0.0,0.0,0.0,59.84890127182007,0.008445024490356445,0.9257057949479941,0.0,0.0,0.0
651,651,570,5945,0.9245852187028658,0.0,0.0,0.0,4.849937677383423,0.07915735244750977,0.9245852187028658,0.0,0.0,0.0
652,652,570,5955,0.9234303215926493,0.0,0.0,0.0,13.290900707244873,0.007697582244873047,0.9234303215926493,0.0,0.0,0.0
653,653,570,5965,0.9222395023328149,0.0,0.0,0.0,25.3446261882782,0.008121013641357422,0.9222395023328149,0.0,0.0,0.0
654,654,570,5975,0.9210110584518167,0.0,0.0,0.0,17.77533769607544,0.04464101791381836,0.9210110584518167,0.0,0.0,0.0
655,655,570,5985,0.9197431781701445,0.0,0.0,0.0,3.7304434776306152,0.020487070083618164,0.9197431781701445,0.0,0.0,0.0
656,656,570,5995,0.9184339314845025,0.0,0.0,0.0,5.132446527481079,0.007374286651611328,0.9184339314845025,0.0,0.0,0.0
657,657,570,6005,0.9170812603648425,0.0,0.0,0.0,4.611807107925415,0.007209062576293945,0.9170812603648425,0.0,0.0,0.0
658,658,570,6015,0.9156829679595279,0.0,0.0,0.0,47.614749908447266,0.007123470306396484,0.9156829679595279,0.0,0.0,0.0
659,659,570,6025,0.9142367066895368,0.0,0.0,0.0,4.920803546905518,0.07909417152404785,0.9142367066895368,0.0,0.0,0.0
660,660,570,6035,0.912739965095986,0.0,0.0,0.0,83.33973026275635,0.007025003433227539,0.912739965095986,0.0,0.0,0.0
661,661,570,6045,0.9147424511545293,1.0,0.04,0.07692307692307693,11.736529350280762,0.07780218124389648,0.9147424511545293,1.0,0.04,0.07692307692307693
662,662,572,6053,0.9132007233273056,0.0,0.0,0.0,4.190524101257324,0.006920814514160156,0.9132007233273056,0.0,0.0,0.0
663,663,572,6063,0.9116022099447514,0.0,0.0,0.0,4.766038656234741,0.0067594051361083984,0.9116022099447514,0.0,0.0,0.0
664,664,572,6073,0.9099437148217636,0.0,0.0,0.0,19.053908348083496,0.00672602653503418,0.9099437148217636,0.0,0.0,0.0
665,665,572,6083,0.9082217973231358,0.0,0.0,0.0,6.0795958042144775,0.021370887756347656,0.9082217973231358,0.0,0.0,0.0
666,666,572,6093,0.9064327485380117,0.0,0.0,0.0,5.022494554519653,0.00652623176574707,0.9064327485380117,0.0,0.0,0.0
667,667,572,6103,0.904572564612326,0.0,0.0,0.0,4.0008838176727295,0.006410121917724609,0.904572564612326,0.0,0.0,0.0
668,668,572,6113,0.9026369168356998,0.0,0.0,0.0,9.234848499298096,0.006262540817260742,0.9026369168356998,0.0,0.0,0.0
669,669,572,6123,0.9006211180124224,0.0,0.0,0.0,4.23741602897644,0.0061342716217041016,0.9006211180124224,0.0,0.0,0.0
670,670,572,6133,0.8985200845665962,0.0,0.0,0.0,5.404127597808838,0.0058367252349853516,0.8985200845665962,0.0,0.0,0.0
671,671,572,6143,0.896328293736501,0.0,0.0,0.0,8.467610836029053,0.006043672561645508,0.896328293736501,0.0,0.0,0.0
672,672,572,6153,0.8940397350993378,0.0,0.0,0.0,5.9829864501953125,0.0056307315826416016,0.8940397350993378,0.0,0.0,0.0
673,673,572,6163,0.891647855530474,0.0,0.0,0.0,6.277991056442261,0.00568389892578125,0.891647855530474,0.0,0.0,0.0
674,674,572,6173,0.8891454965357968,0.0,0.0,0.0,5.843648195266724,0.005430459976196289,0.8891454965357968,0.0,0.0,0.0
675,675,572,6183,0.8865248226950354,0.0,0.0,0.0,5.0497729778289795,0.005332469940185547,0.8865248226950354,0.0,0.0,0.0
676,676,572,6193,0.8837772397094431,0.0,0.0,0.0,28.904813051223755,0.005232572555541992,0.8837772397094431,0.0,0.0,0.0
677,677,572,6203,0.8808933002481389,0.0,0.0,0.0,30.81065797805786,0.033159732818603516,0.8808933002481389,0.0,0.0,0.0
678,678,572,6213,0.8778625954198473,0.0,0.0,0.0,3.8301072120666504,0.0351259708404541,0.8778625954198473,0.0,0.0,0.0
679,679,572,6223,0.8746736292428199,0.0,0.0,0.0,8.114890813827515,0.004914999008178711,0.8746736292428199,0.0,0.0,0.0
680,680,572,6233,0.871313672922252,0.0,0.0,0.0,6.302389144897461,0.004921913146972656,0.871313672922252,0.0,0.0,0.0
681,681,572,6243,0.8677685950413223,0.0,0.0,0.0,6.0796308517456055,0.0046308040618896484,0.8677685950413223,0.0,0.0,0.0
682,682,572,6253,0.8640226628895185,0.0,0.0,0.0,20.453675270080566,0.00450897216796875,0.8640226628895185,0.0,0.0,0.0
683,683,572,6263,0.8600583090379009,0.0,0.0,0.0,5.113522291183472,0.015166521072387695,0.8600583090379009,0.0,0.0,0.0
684,684,572,6273,0.8558558558558559,0.0,0.0,0.0,7.90545392036438,0.004666805267333984,0.8558558558558559,0.0,0.0,0.0
685,685,572,6283,0.8513931888544891,0.0,0.0,0.0,5.191193580627441,0.004174470901489258,0.8513931888544891,0.0,0.0,0.0
686,686,572,6293,0.8466453674121406,0.0,0.0,0.0,11.433186769485474,0.00410914421081543,0.8466453674121406,0.0,0.0,0.0
687,687,572,6303,0.8415841584158416,0.0,0.0,0.0,28.079050540924072,0.003949880599975586,0.8415841584158416,0.0,0.0,0.0
688,688,572,6313,0.8361774744027304,0.0,0.0,0.0,4.146426200866699,0.022869110107421875,0.8361774744027304,0.0,0.0,0.0
689,689,572,6323,0.8303886925795053,0.0,0.0,0.0,12.036351442337036,0.0037374496459960938,0.8303886925795053,0.0,0.0,0.0
690,690,572,6333,0.8241758241758241,0.0,0.0,0.0,4.151511192321777,0.0038046836853027344,0.8241758241758241,0.0,0.0,0.0
691,691,572,6343,0.8174904942965779,0.0,0.0,0.0,7.5536956787109375,0.0034699440002441406,0.8174904942965779,0.0,0.0,0.0
692,692,572,6353,0.8102766798418972,0.0,0.0,0.0,18.98391103744507,0.003561735153198242,0.8102766798418972,0.0,0.0,0.0
693,693,572,6363,0.8024691358024691,0.0,0.0,0.0,5.264185667037964,0.005221366882324219,0.8024691358024691,0.0,0.0,0.0
694,694,572,6373,0.7939914163090128,0.0,0.0,0.0,4.947932004928589,0.0031070709228515625,0.7939914163090128,0.0,0.0,0.0
695,695,572,6383,0.7847533632286996,0.0,0.0,0.0,15.554656028747559,0.0030324459075927734,0.7847533632286996,0.0,0.0,0.0
696,696,572,6393,0.7746478873239436,0.0,0.0,0.0,6.373214483261108,0.0030510425567626953,0.7746478873239436,0.0,0.0,0.0
697,697,572,6403,0.7635467980295566,0.0,0.0,0.0,5.633688688278198,0.002853870391845703,0.7635467980295566,0.0,0.0,0.0
698,698,572,6413,0.7512953367875648,0.0,0.0,0.0,14.420548677444458,0.002699136734008789,0.7512953367875648,0.0,0.0,0.0
699,699,572,6423,0.7377049180327869,0.0,0.0,0.0,18.069888830184937,0.0028002262115478516,0.7377049180327869,0.0,0.0,0.0
700,700,572,6433,0.7225433526011561,0.0,0.0,0.0,4.965325117111206,0.005159854888916016,0.7225433526011561,0.0,0.0,0.0
701,701,572,6443,0.7055214723926381,0.0,0.0,0.0,7.563655376434326,0.0024213790893554688,0.7055214723926381,0.0,0.0,0.0
702,702,573,6452,0.6928104575163399,0.0,0.0,0.0,93.1456573009491,0.002354145050048828,0.6928104575163399,0.0,0.0,0.0
703,703,574,6461,0.6783216783216783,0.0,0.0,0.0,43.57667922973633,0.028566598892211914,0.6783216783216783,0.0,0.0,0.0
704,704,577,6468,0.6766917293233082,0.0,0.0,0.0,4.799997806549072,0.016416549682617188,0.6766917293233082,0.0,0.0,0.0
705,705,585,6470,0.7154471544715447,0.0,0.0,0.0,4.570466041564941,0.002043008804321289,0.7154471544715447,0.0,0.0,0.0
706,706,589,6476,0.7256637168141593,0.0,0.0,0.0,5.900130748748779,0.0019447803497314453,0.7256637168141593,0.0,0.0,0.0
707,707,591,6484,0.7184466019417476,0.0,0.0,0.0,21.190880060195923,0.0018458366394042969,0.7184466019417476,0.0,0.0,0.0
708,708,593,6492,0.7096774193548387,0.0,0.0,0.0,6.648658752441406,0.003535032272338867,0.7096774193548387,0.0,0.0,0.0
709,709,596,6499,0.7108433734939759,0.0,0.0,0.0,20.503380298614502,0.0016222000122070312,0.7108433734939759,0.0,0.0,0.0
710,710,599,6506,0.7123287671232876,0.0,0.0,0.0,7.606680631637573,0.004151582717895508,0.7123287671232876,0.0,0.0,0.0
711,711,601,6514,0.6984126984126984,0.0,0.0,0.0,4.302714586257935,0.0013649463653564453,0.6984126984126984,0.0,0.0,0.0
712,712,602,6523,0.660377358490566,0.0,0.0,0.0,5.274252414703369,0.0012516975402832031,0.660377358490566,0.0,0.0,0.0
713,713,604,6531,0.627906976744186,0.0,0.0,0.0,25.653307914733887,0.0009202957153320312,0.627906976744186,0.0,0.0,0.0
714,714,610,6535,0.696969696969697,0.0,0.0,0.0,5.443629741668701,0.0028481483459472656,0.696969696969697,0.0,0.0,0.0
715,715,618,6537,0.9130434782608695,0.0,0.0,0.0,5.615236759185791,0.0006771087646484375,0.9130434782608695,0.0,0.0,0.0
716,716,619,6546,0.9230769230769231,0.0,0.0,0.0,19.598421812057495,0.0005452632904052734,0.9230769230769231,0.0,0.0,0.0
717,717,619,6556,0.6666666666666666,0.0,0.0,0.0,7.8957531452178955,0.00045490264892578125,0.6666666666666666,0.0,0.0,0.0
